workerid,rt,bin,story,max,name,min,chosen_direction,gender,measure,pairs,give_number_question,tag,similar_to_whose_experiment,unchosen_contrast,backstory,type,response,bins,binned_histogram_prompt,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.clicks,Answer.time_in_minutes
5,8885,NA,The laptop cost K,7500,Virginia,0,left,female,lightning,"[[u'$5000-$5500', u'$6500-$7000'], [u'$500-$1000', u'$0-$500'], [u'$2500-$3000', u'$500-$1000'], [u'more than $7500', u'$6500-$7000'], [u'$5000-$5500', u'$2500-$3000']]",How much do you think it cost?,laptop,justine,The laptop cost $0-$500.,X bought a laptop,price,The laptop cost $500-$1000.,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,1816,NA,The laptop cost K,7500,Virginia,0,right,female,lightning,"[[u'$5000-$5500', u'$6500-$7000'], [u'$500-$1000', u'$0-$500'], [u'$2500-$3000', u'$500-$1000'], [u'more than $7500', u'$6500-$7000'], [u'$5000-$5500', u'$2500-$3000']]",How much do you think it cost?,laptop,justine,The laptop cost $2500-$3000.,X bought a laptop,price,The laptop cost $500-$1000.,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,4173,NA,The laptop cost K,7500,Virginia,0,left,female,lightning,"[[u'$5000-$5500', u'$6500-$7000'], [u'$500-$1000', u'$0-$500'], [u'$2500-$3000', u'$500-$1000'], [u'more than $7500', u'$6500-$7000'], [u'$5000-$5500', u'$2500-$3000']]",How much do you think it cost?,laptop,justine,The laptop cost $6500-$7000.,X bought a laptop,price,The laptop cost more than $7500.,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,2775,NA,The laptop cost K,7500,Virginia,0,right,female,lightning,"[[u'$5000-$5500', u'$6500-$7000'], [u'$500-$1000', u'$0-$500'], [u'$2500-$3000', u'$500-$1000'], [u'more than $7500', u'$6500-$7000'], [u'$5000-$5500', u'$2500-$3000']]",How much do you think it cost?,laptop,justine,The laptop cost $5000-$5500.,X bought a laptop,price,The laptop cost $2500-$3000.,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,4017,NA,His coffee was K,200,Ryan,0,right,male,lightning,"[[u'188F - 200F', u'152F - 164F'], [u'200F or more', u'188F - 200F'], [u'92F - 104F', u'152F - 164F'], [u'44F or less', u'44F - 56F'], [u'92F - 104F', u'44F - 56F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 188F - 200F.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 152F - 164F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,4479,NA,His coffee was K,200,Ryan,0,right,male,lightning,"[[u'188F - 200F', u'152F - 164F'], [u'200F or more', u'188F - 200F'], [u'92F - 104F', u'152F - 164F'], [u'44F or less', u'44F - 56F'], [u'92F - 104F', u'44F - 56F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 200F or more.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 188F - 200F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,2784,NA,His coffee was K,200,Ryan,0,right,male,lightning,"[[u'188F - 200F', u'152F - 164F'], [u'200F or more', u'188F - 200F'], [u'92F - 104F', u'152F - 164F'], [u'44F or less', u'44F - 56F'], [u'92F - 104F', u'44F - 56F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 92F - 104F.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 152F - 164F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,6808,NA,His coffee was K,200,Ryan,0,left,male,lightning,"[[u'188F - 200F', u'152F - 164F'], [u'200F or more', u'188F - 200F'], [u'92F - 104F', u'152F - 164F'], [u'44F or less', u'44F - 56F'], [u'92F - 104F', u'44F - 56F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 44F - 56F.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 44F or less.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,5323,NA,His coffee was K,200,Ryan,0,left,male,lightning,"[[u'188F - 200F', u'152F - 164F'], [u'200F or more', u'188F - 200F'], [u'92F - 104F', u'152F - 164F'], [u'44F or less', u'44F - 56F'], [u'92F - 104F', u'44F - 56F']]",What do you think the temperature of his coffee is?,coffee,ciyang,His coffee was 44F - 56F.,X has just fetched himself a cup of coffee from the office vending machine,temperature,His coffee was 92F - 104F.,"[u'44F or less', u'44F - 56F', u'56F - 68F', u'68F - 80F', u'80F - 92F', u'92F - 104F', u'104F - 116F', u'116F - 128F', u'128F - 140F', u'140F - 152F', u'152F - 164F', u'164F - 176F', u'176F - 188F', u'188F - 200F', u'200F or more']",Please rate how likely it is that his coffee was the following temperatures.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,6107,NA,The watch cost K,700,Jacob,0,NA,male,give_number,NA,How much do you think it cost?,watch,justine,NA,X bought a watch,price,154,"[u'$0-$50', u'$50-$100', u'$100-$150', u'$150-$200', u'$200-$250', u'$250-$300', u'$300-$350', u'$350-$400', u'$400-$450', u'$450-$500', u'$500-$550', u'$550-$600', u'$600-$650', u'$650-$700', u'more than $750']",Please rate how likely it is that the watch cost the following amounts of money.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,23869,NA,The movie was K minutes long,210,Sandra,0,left,female,lightning,"[[u'75-90', u'15-30'], [u'195-210', u'210 or more'], [u'15-30', u'0-15'], [u'195-210', u'150-165'], [u'75-90', u'150-165']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 15-30 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 75-90 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,3177,NA,The movie was K minutes long,210,Sandra,0,right,female,lightning,"[[u'75-90', u'15-30'], [u'195-210', u'210 or more'], [u'15-30', u'0-15'], [u'195-210', u'150-165'], [u'75-90', u'150-165']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 195-210 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 210 or more minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,3290,NA,The movie was K minutes long,210,Sandra,0,left,female,lightning,"[[u'75-90', u'15-30'], [u'195-210', u'210 or more'], [u'15-30', u'0-15'], [u'195-210', u'150-165'], [u'75-90', u'150-165']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 0-15 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 15-30 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
5,3571,NA,The movie was K minutes long,210,Sandra,0,right,female,lightning,"[[u'75-90', u'15-30'], [u'195-210', u'210 or more'], [u'15-30', u'0-15'], [u'195-210', u'150-165'], [u'75-90', u'150-165']]",How many minutes long do you think the movie was?,movies,ciyang,The movie was 195-210 minutes long.,X just went to the movies to see a blockbuster,duration,The movie was 150-165 minutes long.,"[u'0-15', u'15-30', u'30-45', u'45-60', u'60-75', u'75-90', u'90-105', u'105-120', u'120-135', u'135-150', u'150-165', u'165-180', u'180-195', u'195-210', u'210 or more']",Please rate how likely it is that the movie was the following numbers of minutes long.,English,2,Male,42,I enjoyed it.  I&quotecharm not sure how well I did but I enjoy probability and problems associated with it.  Thanks and all the best of luck to you in your research.,Yes,3,Windows,1200,1600,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3QY7M81QH7MQ54ZWB5GX8H1K03M7K8,5,Approved,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:05:03 PDT 2015,Mon May 25 07:25:23 PDT 2015,Mon May 25 07:28:37 PDT 2015,,,,,undefined,{},[],12.708416666666666
